location,location_name,year,age_group_id,age_group,sex_id,sex,metric,mean
PRY,Paraguay,2004,10,25 to 29 yrs,1,male,obese,0.171
PRY,Paraguay,2004,11,30 to 34 yrs,1,male,obese,0.191
PRY,Paraguay,2004,12,35 to 39 yrs,1,male,obese,0.21
PRY,Paraguay,2004,13,40 to 44 yrs,1,male,obese,0.232
PRY,Paraguay,2004,14,45 to 49 yrs,1,male,obese,0.239
PRY,Paraguay,2004,15,50 to 54 yrs,1,male,obese,0.257
PRY,Paraguay,2004,16,55 to 59 yrs,1,male,obese,0.263
PRY,Paraguay,2004,17,60 to 64 yrs,1,male,obese,0.266
PRY,Paraguay,2004,18,65 to 69 yrs,1,male,obese,0.25
PRY,Paraguay,2004,19,70 to 74 yrs,1,male,obese,0.242
PRY,Paraguay,2004,20,75 to 79 yrs,1,male,obese,0.222
PRY,Paraguay,2004,21,80+ yrs,1,male,obese,0.186
PRY,Paraguay,2004,34,2 to 4 yrs,2,female,obese,0.022
PRY,Paraguay,2004,6,5 to 9 yrs,2,female,obese,0.042
PRY,Paraguay,2004,7,10 to 14 yrs,2,female,obese,0.077
PRY,Paraguay,2004,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2004,9,20 to 24 yrs,2,female,obese,0.165
PRY,Paraguay,2004,10,25 to 29 yrs,2,female,obese,0.211
PRY,Paraguay,2004,11,30 to 34 yrs,2,female,obese,0.25
PRY,Paraguay,2004,12,35 to 39 yrs,2,female,obese,0.273
PRY,Paraguay,2004,13,40 to 44 yrs,2,female,obese,0.318
PRY,Paraguay,2004,14,45 to 49 yrs,2,female,obese,0.346
PRY,Paraguay,2004,15,50 to 54 yrs,2,female,obese,0.384
PRY,Paraguay,2004,16,55 to 59 yrs,2,female,obese,0.402
PRY,Paraguay,2004,17,60 to 64 yrs,2,female,obese,0.416
PRY,Paraguay,2004,18,65 to 69 yrs,2,female,obese,0.398
PRY,Paraguay,2004,19,70 to 74 yrs,2,female,obese,0.402
PRY,Paraguay,2004,20,75 to 79 yrs,2,female,obese,0.362
PRY,Paraguay,2004,21,80+ yrs,2,female,obese,0.308
PRY,Paraguay,2005,34,2 to 4 yrs,1,male,obese,0.041
PRY,Paraguay,2005,6,5 to 9 yrs,1,male,obese,0.053
PRY,Paraguay,2005,7,10 to 14 yrs,1,male,obese,0.082
PRY,Paraguay,2005,8,15 to 19 yrs,1,male,obese,0.078
PRY,Paraguay,2005,9,20 to 24 yrs,1,male,obese,0.132
PRY,Paraguay,2005,10,25 to 29 yrs,1,male,obese,0.171
PRY,Paraguay,2005,11,30 to 34 yrs,1,male,obese,0.191
PRY,Paraguay,2005,12,35 to 39 yrs,1,male,obese,0.21
PRY,Paraguay,2005,13,40 to 44 yrs,1,male,obese,0.232
PRY,Paraguay,2005,14,45 to 49 yrs,1,male,obese,0.239
PRY,Paraguay,2005,15,50 to 54 yrs,1,male,obese,0.256
PRY,Paraguay,2005,16,55 to 59 yrs,1,male,obese,0.262
PRY,Paraguay,2005,17,60 to 64 yrs,1,male,obese,0.266
PRY,Paraguay,2005,18,65 to 69 yrs,1,male,obese,0.25
PRY,Paraguay,2005,19,70 to 74 yrs,1,male,obese,0.241
PRY,Paraguay,2005,20,75 to 79 yrs,1,male,obese,0.222
PRY,Paraguay,2005,21,80+ yrs,1,male,obese,0.186
PRY,Paraguay,2005,34,2 to 4 yrs,2,female,obese,0.023
PRY,Paraguay,2005,6,5 to 9 yrs,2,female,obese,0.045
PRY,Paraguay,2005,7,10 to 14 yrs,2,female,obese,0.077
PRY,Paraguay,2005,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2005,9,20 to 24 yrs,2,female,obese,0.165
PRY,Paraguay,2005,10,25 to 29 yrs,2,female,obese,0.212
PRY,Paraguay,2005,11,30 to 34 yrs,2,female,obese,0.25
PRY,Paraguay,2005,12,35 to 39 yrs,2,female,obese,0.273
PRY,Paraguay,2005,13,40 to 44 yrs,2,female,obese,0.318
PRY,Paraguay,2005,14,45 to 49 yrs,2,female,obese,0.345
PRY,Paraguay,2005,15,50 to 54 yrs,2,female,obese,0.384
PRY,Paraguay,2005,16,55 to 59 yrs,2,female,obese,0.402
PRY,Paraguay,2005,17,60 to 64 yrs,2,female,obese,0.416
PRY,Paraguay,2005,18,65 to 69 yrs,2,female,obese,0.399
PRY,Paraguay,2005,19,70 to 74 yrs,2,female,obese,0.402
PRY,Paraguay,2005,20,75 to 79 yrs,2,female,obese,0.362
PRY,Paraguay,2005,21,80+ yrs,2,female,obese,0.308
PRY,Paraguay,2006,34,2 to 4 yrs,1,male,obese,0.041
PRY,Paraguay,2006,6,5 to 9 yrs,1,male,obese,0.056
PRY,Paraguay,2006,7,10 to 14 yrs,1,male,obese,0.083
PRY,Paraguay,2006,8,15 to 19 yrs,1,male,obese,0.078
PRY,Paraguay,2006,9,20 to 24 yrs,1,male,obese,0.133
PRY,Paraguay,2006,10,25 to 29 yrs,1,male,obese,0.172
PRY,Paraguay,2006,11,30 to 34 yrs,1,male,obese,0.192
PRY,Paraguay,2006,12,35 to 39 yrs,1,male,obese,0.211
PRY,Paraguay,2006,13,40 to 44 yrs,1,male,obese,0.232
PRY,Paraguay,2006,14,45 to 49 yrs,1,male,obese,0.239
PRY,Paraguay,2006,15,50 to 54 yrs,1,male,obese,0.256
PRY,Paraguay,2006,16,55 to 59 yrs,1,male,obese,0.262
PRY,Paraguay,2006,17,60 to 64 yrs,1,male,obese,0.266
PRY,Paraguay,2006,18,65 to 69 yrs,1,male,obese,0.249
PRY,Paraguay,2006,19,70 to 74 yrs,1,male,obese,0.241
PRY,Paraguay,2006,20,75 to 79 yrs,1,male,obese,0.222
PRY,Paraguay,2006,21,80+ yrs,1,male,obese,0.186
PRY,Paraguay,2006,34,2 to 4 yrs,2,female,obese,0.023
PRY,Paraguay,2006,6,5 to 9 yrs,2,female,obese,0.049
PRY,Paraguay,2006,7,10 to 14 yrs,2,female,obese,0.078
PRY,Paraguay,2006,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2006,9,20 to 24 yrs,2,female,obese,0.166
PRY,Paraguay,2006,10,25 to 29 yrs,2,female,obese,0.212
PRY,Paraguay,2006,11,30 to 34 yrs,2,female,obese,0.251
PRY,Paraguay,2006,12,35 to 39 yrs,2,female,obese,0.274
PRY,Paraguay,2006,13,40 to 44 yrs,2,female,obese,0.319
PRY,Paraguay,2006,14,45 to 49 yrs,2,female,obese,0.346
PRY,Paraguay,2006,15,50 to 54 yrs,2,female,obese,0.385
PRY,Paraguay,2006,16,55 to 59 yrs,2,female,obese,0.403
PRY,Paraguay,2006,17,60 to 64 yrs,2,female,obese,0.417
PRY,Paraguay,2006,18,65 to 69 yrs,2,female,obese,0.4
PRY,Paraguay,2006,19,70 to 74 yrs,2,female,obese,0.403
PRY,Paraguay,2006,20,75 to 79 yrs,2,female,obese,0.362
PRY,Paraguay,2006,21,80+ yrs,2,female,obese,0.308
PRY,Paraguay,2007,34,2 to 4 yrs,1,male,obese,0.041
PRY,Paraguay,2007,6,5 to 9 yrs,1,male,obese,0.058
PRY,Paraguay,2007,7,10 to 14 yrs,1,male,obese,0.083
PRY,Paraguay,2007,8,15 to 19 yrs,1,male,obese,0.078
PRY,Paraguay,2007,9,20 to 24 yrs,1,male,obese,0.133
PRY,Paraguay,2007,10,25 to 29 yrs,1,male,obese,0.171
PRY,Paraguay,2007,11,30 to 34 yrs,1,male,obese,0.192
PRY,Paraguay,2007,12,35 to 39 yrs,1,male,obese,0.211
PRY,Paraguay,2007,13,40 to 44 yrs,1,male,obese,0.232
PRY,Paraguay,2007,14,45 to 49 yrs,1,male,obese,0.239
PRY,Paraguay,2007,15,50 to 54 yrs,1,male,obese,0.256
PRY,Paraguay,2007,16,55 to 59 yrs,1,male,obese,0.262
PRY,Paraguay,2007,17,60 to 64 yrs,1,male,obese,0.266
PRY,Paraguay,2007,18,65 to 69 yrs,1,male,obese,0.249
PRY,Paraguay,2007,19,70 to 74 yrs,1,male,obese,0.241
PRY,Paraguay,2007,20,75 to 79 yrs,1,male,obese,0.222
PRY,Paraguay,2007,21,80+ yrs,1,male,obese,0.186
PRY,Paraguay,2007,34,2 to 4 yrs,2,female,obese,0.023
PRY,Paraguay,2007,6,5 to 9 yrs,2,female,obese,0.052
PRY,Paraguay,2007,7,10 to 14 yrs,2,female,obese,0.078
PRY,Paraguay,2007,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2007,9,20 to 24 yrs,2,female,obese,0.166
PRY,Paraguay,2007,10,25 to 29 yrs,2,female,obese,0.213
PRY,Paraguay,2007,11,30 to 34 yrs,2,female,obese,0.251
PRY,Paraguay,2007,12,35 to 39 yrs,2,female,obese,0.274
PRY,Paraguay,2007,13,40 to 44 yrs,2,female,obese,0.318
PRY,Paraguay,2007,14,45 to 49 yrs,2,female,obese,0.346
PRY,Paraguay,2007,15,50 to 54 yrs,2,female,obese,0.385
PRY,Paraguay,2007,16,55 to 59 yrs,2,female,obese,0.403
PRY,Paraguay,2007,17,60 to 64 yrs,2,female,obese,0.417
PRY,Paraguay,2007,18,65 to 69 yrs,2,female,obese,0.4
PRY,Paraguay,2007,19,70 to 74 yrs,2,female,obese,0.403
PRY,Paraguay,2007,20,75 to 79 yrs,2,female,obese,0.362
PRY,Paraguay,2007,21,80+ yrs,2,female,obese,0.308
PRY,Paraguay,2008,34,2 to 4 yrs,1,male,obese,0.041
PRY,Paraguay,2008,6,5 to 9 yrs,1,male,obese,0.06
PRY,Paraguay,2008,7,10 to 14 yrs,1,male,obese,0.083
PRY,Paraguay,2008,8,15 to 19 yrs,1,male,obese,0.078
PRY,Paraguay,2008,9,20 to 24 yrs,1,male,obese,0.132
PRY,Paraguay,2008,10,25 to 29 yrs,1,male,obese,0.171
PRY,Paraguay,2008,11,30 to 34 yrs,1,male,obese,0.191
PRY,Paraguay,2008,12,35 to 39 yrs,1,male,obese,0.21
PRY,Paraguay,2008,13,40 to 44 yrs,1,male,obese,0.232
PRY,Paraguay,2008,14,45 to 49 yrs,1,male,obese,0.238
PRY,Paraguay,2008,15,50 to 54 yrs,1,male,obese,0.255
PRY,Paraguay,2008,16,55 to 59 yrs,1,male,obese,0.261
PRY,Paraguay,2008,17,60 to 64 yrs,1,male,obese,0.265
PRY,Paraguay,2008,18,65 to 69 yrs,1,male,obese,0.248
PRY,Paraguay,2008,19,70 to 74 yrs,1,male,obese,0.24
PRY,Paraguay,2008,20,75 to 79 yrs,1,male,obese,0.222
PRY,Paraguay,2008,21,80+ yrs,1,male,obese,0.186
PRY,Paraguay,2008,34,2 to 4 yrs,2,female,obese,0.023
PRY,Paraguay,2008,6,5 to 9 yrs,2,female,obese,0.055
PRY,Paraguay,2008,7,10 to 14 yrs,2,female,obese,0.078
PRY,Paraguay,2008,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2008,9,20 to 24 yrs,2,female,obese,0.166
PRY,Paraguay,2008,10,25 to 29 yrs,2,female,obese,0.213
PRY,Paraguay,2008,11,30 to 34 yrs,2,female,obese,0.251
PRY,Paraguay,2008,12,35 to 39 yrs,2,female,obese,0.274
PRY,Paraguay,2008,13,40 to 44 yrs,2,female,obese,0.317
PRY,Paraguay,2008,14,45 to 49 yrs,2,female,obese,0.346
PRY,Paraguay,2008,15,50 to 54 yrs,2,female,obese,0.384
PRY,Paraguay,2008,16,55 to 59 yrs,2,female,obese,0.403
PRY,Paraguay,2008,17,60 to 64 yrs,2,female,obese,0.417
PRY,Paraguay,2008,18,65 to 69 yrs,2,female,obese,0.4
PRY,Paraguay,2008,19,70 to 74 yrs,2,female,obese,0.403
PRY,Paraguay,2008,20,75 to 79 yrs,2,female,obese,0.362
PRY,Paraguay,2008,21,80+ yrs,2,female,obese,0.307
PRY,Paraguay,2009,34,2 to 4 yrs,1,male,obese,0.041
PRY,Paraguay,2009,6,5 to 9 yrs,1,male,obese,0.062
PRY,Paraguay,2009,7,10 to 14 yrs,1,male,obese,0.083
PRY,Paraguay,2009,8,15 to 19 yrs,1,male,obese,0.078
PRY,Paraguay,2009,9,20 to 24 yrs,1,male,obese,0.132
PRY,Paraguay,2009,10,25 to 29 yrs,1,male,obese,0.17
PRY,Paraguay,2009,11,30 to 34 yrs,1,male,obese,0.191
PRY,Paraguay,2009,12,35 to 39 yrs,1,male,obese,0.209
PRY,Paraguay,2009,13,40 to 44 yrs,1,male,obese,0.231
PRY,Paraguay,2009,14,45 to 49 yrs,1,male,obese,0.238
PRY,Paraguay,2009,15,50 to 54 yrs,1,male,obese,0.254
PRY,Paraguay,2009,16,55 to 59 yrs,1,male,obese,0.26
PRY,Paraguay,2009,17,60 to 64 yrs,1,male,obese,0.265
PRY,Paraguay,2009,18,65 to 69 yrs,1,male,obese,0.247
PRY,Paraguay,2009,19,70 to 74 yrs,1,male,obese,0.24
PRY,Paraguay,2009,20,75 to 79 yrs,1,male,obese,0.221
PRY,Paraguay,2009,21,80+ yrs,1,male,obese,0.186
PRY,Paraguay,2009,34,2 to 4 yrs,2,female,obese,0.023
PRY,Paraguay,2009,6,5 to 9 yrs,2,female,obese,0.058
PRY,Paraguay,2009,7,10 to 14 yrs,2,female,obese,0.079
PRY,Paraguay,2009,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2009,9,20 to 24 yrs,2,female,obese,0.165
PRY,Paraguay,2009,10,25 to 29 yrs,2,female,obese,0.213
PRY,Paraguay,2009,11,30 to 34 yrs,2,female,obese,0.25
PRY,Paraguay,2009,12,35 to 39 yrs,2,female,obese,0.274
PRY,Paraguay,2009,13,40 to 44 yrs,2,female,obese,0.316
PRY,Paraguay,2009,14,45 to 49 yrs,2,female,obese,0.345
PRY,Paraguay,2009,15,50 to 54 yrs,2,female,obese,0.384
PRY,Paraguay,2009,16,55 to 59 yrs,2,female,obese,0.403
PRY,Paraguay,2009,17,60 to 64 yrs,2,female,obese,0.417
PRY,Paraguay,2009,18,65 to 69 yrs,2,female,obese,0.4
PRY,Paraguay,2009,19,70 to 74 yrs,2,female,obese,0.402
PRY,Paraguay,2009,20,75 to 79 yrs,2,female,obese,0.362
PRY,Paraguay,2009,21,80+ yrs,2,female,obese,0.306
PRY,Paraguay,2010,34,2 to 4 yrs,1,male,obese,0.041
PRY,Paraguay,2010,6,5 to 9 yrs,1,male,obese,0.063
PRY,Paraguay,2010,7,10 to 14 yrs,1,male,obese,0.082
PRY,Paraguay,2010,8,15 to 19 yrs,1,male,obese,0.077
PRY,Paraguay,2010,9,20 to 24 yrs,1,male,obese,0.132
PRY,Paraguay,2010,10,25 to 29 yrs,1,male,obese,0.17
PRY,Paraguay,2010,11,30 to 34 yrs,1,male,obese,0.191
PRY,Paraguay,2010,12,35 to 39 yrs,1,male,obese,0.209
PRY,Paraguay,2010,13,40 to 44 yrs,1,male,obese,0.231
PRY,Paraguay,2010,14,45 to 49 yrs,1,male,obese,0.237
PRY,Paraguay,2010,15,50 to 54 yrs,1,male,obese,0.254
PRY,Paraguay,2010,16,55 to 59 yrs,1,male,obese,0.26
PRY,Paraguay,2010,17,60 to 64 yrs,1,male,obese,0.264
PRY,Paraguay,2010,18,65 to 69 yrs,1,male,obese,0.246
PRY,Paraguay,2010,19,70 to 74 yrs,1,male,obese,0.24
PRY,Paraguay,2010,20,75 to 79 yrs,1,male,obese,0.221
PRY,Paraguay,2010,21,80+ yrs,1,male,obese,0.185
PRY,Paraguay,2010,34,2 to 4 yrs,2,female,obese,0.023
PRY,Paraguay,2010,6,5 to 9 yrs,2,female,obese,0.061
PRY,Paraguay,2010,7,10 to 14 yrs,2,female,obese,0.079
PRY,Paraguay,2010,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2010,9,20 to 24 yrs,2,female,obese,0.165
PRY,Paraguay,2010,10,25 to 29 yrs,2,female,obese,0.213
PRY,Paraguay,2010,11,30 to 34 yrs,2,female,obese,0.25
PRY,Paraguay,2010,12,35 to 39 yrs,2,female,obese,0.274
PRY,Paraguay,2010,13,40 to 44 yrs,2,female,obese,0.315
PRY,Paraguay,2010,14,45 to 49 yrs,2,female,obese,0.345
PRY,Paraguay,2010,15,50 to 54 yrs,2,female,obese,0.383
PRY,Paraguay,2010,16,55 to 59 yrs,2,female,obese,0.402
PRY,Paraguay,2010,17,60 to 64 yrs,2,female,obese,0.416
PRY,Paraguay,2010,18,65 to 69 yrs,2,female,obese,0.4
PRY,Paraguay,2010,19,70 to 74 yrs,2,female,obese,0.401
PRY,Paraguay,2010,20,75 to 79 yrs,2,female,obese,0.362
PRY,Paraguay,2010,21,80+ yrs,2,female,obese,0.305
PRY,Paraguay,2011,34,2 to 4 yrs,1,male,obese,0.041
PRY,Paraguay,2011,6,5 to 9 yrs,1,male,obese,0.065
PRY,Paraguay,2011,7,10 to 14 yrs,1,male,obese,0.082
PRY,Paraguay,2011,8,15 to 19 yrs,1,male,obese,0.077
PRY,Paraguay,2011,9,20 to 24 yrs,1,male,obese,0.131
PRY,Paraguay,2011,10,25 to 29 yrs,1,male,obese,0.17
PRY,Paraguay,2011,11,30 to 34 yrs,1,male,obese,0.191
PRY,Paraguay,2011,12,35 to 39 yrs,1,male,obese,0.208
PRY,Paraguay,2011,13,40 to 44 yrs,1,male,obese,0.23
PRY,Paraguay,2011,14,45 to 49 yrs,1,male,obese,0.237
PRY,Paraguay,2011,15,50 to 54 yrs,1,male,obese,0.254
PRY,Paraguay,2011,16,55 to 59 yrs,1,male,obese,0.26
PRY,Paraguay,2011,17,60 to 64 yrs,1,male,obese,0.263
PRY,Paraguay,2011,18,65 to 69 yrs,1,male,obese,0.246
PRY,Paraguay,2011,19,70 to 74 yrs,1,male,obese,0.24
PRY,Paraguay,2011,20,75 to 79 yrs,1,male,obese,0.222
PRY,Paraguay,2011,21,80+ yrs,1,male,obese,0.185
PRY,Paraguay,2011,34,2 to 4 yrs,2,female,obese,0.023
PRY,Paraguay,2011,6,5 to 9 yrs,2,female,obese,0.063
PRY,Paraguay,2011,7,10 to 14 yrs,2,female,obese,0.079
PRY,Paraguay,2011,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2011,9,20 to 24 yrs,2,female,obese,0.165
PRY,Paraguay,2011,10,25 to 29 yrs,2,female,obese,0.213
PRY,Paraguay,2011,11,30 to 34 yrs,2,female,obese,0.251
PRY,Paraguay,2011,12,35 to 39 yrs,2,female,obese,0.274
PRY,Paraguay,2011,13,40 to 44 yrs,2,female,obese,0.315
PRY,Paraguay,2011,14,45 to 49 yrs,2,female,obese,0.345
PRY,Paraguay,2011,15,50 to 54 yrs,2,female,obese,0.383
PRY,Paraguay,2011,16,55 to 59 yrs,2,female,obese,0.402
PRY,Paraguay,2011,17,60 to 64 yrs,2,female,obese,0.416
PRY,Paraguay,2011,18,65 to 69 yrs,2,female,obese,0.4
PRY,Paraguay,2011,19,70 to 74 yrs,2,female,obese,0.401
PRY,Paraguay,2011,20,75 to 79 yrs,2,female,obese,0.363
PRY,Paraguay,2011,21,80+ yrs,2,female,obese,0.305
PRY,Paraguay,2012,34,2 to 4 yrs,1,male,obese,0.041
PRY,Paraguay,2012,6,5 to 9 yrs,1,male,obese,0.066
PRY,Paraguay,2012,7,10 to 14 yrs,1,male,obese,0.083
PRY,Paraguay,2012,8,15 to 19 yrs,1,male,obese,0.077
PRY,Paraguay,2012,9,20 to 24 yrs,1,male,obese,0.131
PRY,Paraguay,2012,10,25 to 29 yrs,1,male,obese,0.17
PRY,Paraguay,2012,11,30 to 34 yrs,1,male,obese,0.191
PRY,Paraguay,2012,12,35 to 39 yrs,1,male,obese,0.209
PRY,Paraguay,2012,13,40 to 44 yrs,1,male,obese,0.231
PRY,Paraguay,2012,14,45 to 49 yrs,1,male,obese,0.238
PRY,Paraguay,2012,15,50 to 54 yrs,1,male,obese,0.254
PRY,Paraguay,2012,16,55 to 59 yrs,1,male,obese,0.26
PRY,Paraguay,2012,17,60 to 64 yrs,1,male,obese,0.263
PRY,Paraguay,2012,18,65 to 69 yrs,1,male,obese,0.246
PRY,Paraguay,2012,19,70 to 74 yrs,1,male,obese,0.24
PRY,Paraguay,2012,20,75 to 79 yrs,1,male,obese,0.222
PRY,Paraguay,2012,21,80+ yrs,1,male,obese,0.186
PRY,Paraguay,2012,34,2 to 4 yrs,2,female,obese,0.023
PRY,Paraguay,2012,6,5 to 9 yrs,2,female,obese,0.064
PRY,Paraguay,2012,7,10 to 14 yrs,2,female,obese,0.079
PRY,Paraguay,2012,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2012,9,20 to 24 yrs,2,female,obese,0.166
PRY,Paraguay,2012,10,25 to 29 yrs,2,female,obese,0.214
PRY,Paraguay,2012,11,30 to 34 yrs,2,female,obese,0.251
PRY,Paraguay,2012,12,35 to 39 yrs,2,female,obese,0.275
PRY,Paraguay,2012,13,40 to 44 yrs,2,female,obese,0.315
PRY,Paraguay,2012,14,45 to 49 yrs,2,female,obese,0.346
PRY,Paraguay,2012,15,50 to 54 yrs,2,female,obese,0.384
PRY,Paraguay,2012,16,55 to 59 yrs,2,female,obese,0.403
PRY,Paraguay,2012,17,60 to 64 yrs,2,female,obese,0.416
PRY,Paraguay,2012,18,65 to 69 yrs,2,female,obese,0.4
PRY,Paraguay,2012,19,70 to 74 yrs,2,female,obese,0.401
PRY,Paraguay,2012,20,75 to 79 yrs,2,female,obese,0.365
PRY,Paraguay,2012,21,80+ yrs,2,female,obese,0.306
PRY,Paraguay,2013,34,2 to 4 yrs,1,male,obese,0.041
PRY,Paraguay,2013,6,5 to 9 yrs,1,male,obese,0.067
PRY,Paraguay,2013,7,10 to 14 yrs,1,male,obese,0.083
PRY,Paraguay,2013,8,15 to 19 yrs,1,male,obese,0.078
PRY,Paraguay,2013,9,20 to 24 yrs,1,male,obese,0.132
PRY,Paraguay,2013,10,25 to 29 yrs,1,male,obese,0.171
PRY,Paraguay,2013,11,30 to 34 yrs,1,male,obese,0.192
PRY,Paraguay,2013,12,35 to 39 yrs,1,male,obese,0.21
PRY,Paraguay,2013,13,40 to 44 yrs,1,male,obese,0.231
PRY,Paraguay,2013,14,45 to 49 yrs,1,male,obese,0.239
PRY,Paraguay,2013,15,50 to 54 yrs,1,male,obese,0.254
PRY,Paraguay,2013,16,55 to 59 yrs,1,male,obese,0.261
PRY,Paraguay,2013,17,60 to 64 yrs,1,male,obese,0.263
PRY,Paraguay,2013,18,65 to 69 yrs,1,male,obese,0.247
PRY,Paraguay,2013,19,70 to 74 yrs,1,male,obese,0.241
PRY,Paraguay,2013,20,75 to 79 yrs,1,male,obese,0.224
PRY,Paraguay,2013,21,80+ yrs,1,male,obese,0.187
PRY,Paraguay,2013,34,2 to 4 yrs,2,female,obese,0.023
PRY,Paraguay,2013,6,5 to 9 yrs,2,female,obese,0.066
PRY,Paraguay,2013,7,10 to 14 yrs,2,female,obese,0.079
PRY,Paraguay,2013,8,15 to 19 yrs,2,female,obese,0.077
PRY,Paraguay,2013,9,20 to 24 yrs,2,female,obese,0.166
PRY,Paraguay,2013,10,25 to 29 yrs,2,female,obese,0.215
PRY,Paraguay,2013,11,30 to 34 yrs,2,female,obese,0.253
PRY,Paraguay,2013,12,35 to 39 yrs,2,female,obese,0.276
PRY,Paraguay,2013,13,40 to 44 yrs,2,female,obese,0.316
PRY,Paraguay,2013,14,45 to 49 yrs,2,female,obese,0.348
PRY,Paraguay,2013,15,50 to 54 yrs,2,female,obese,0.385
PRY,Paraguay,2013,16,55 to 59 yrs,2,female,obese,0.403
PRY,Paraguay,2013,17,60 to 64 yrs,2,female,obese,0.417
PRY,Paraguay,2013,18,65 to 69 yrs,2,female,obese,0.402
PRY,Paraguay,2013,19,70 to 74 yrs,2,female,obese,0.402
PRY,Paraguay,2013,20,75 to 79 yrs,2,female,obese,0.366
PRY,Paraguay,2013,21,80+ yrs,2,female,obese,0.308
PSE,Palestine,2003,34,2 to 4 yrs,1,male,obese,0.112
PSE,Palestine,2003,6,5 to 9 yrs,1,male,obese,0.106
PSE,Palestine,2003,7,10 to 14 yrs,1,male,obese,0.101
PSE,Palestine,2003,8,15 to 19 yrs,1,male,obese,0.092
PSE,Palestine,2003,9,20 to 24 yrs,1,male,obese,0.16
PSE,Palestine,2003,10,25 to 29 yrs,1,male,obese,0.204
PSE,Palestine,2003,11,30 to 34 yrs,1,male,obese,0.23
PSE,Palestine,2003,12,35 to 39 yrs,1,male,obese,0.252
PSE,Palestine,2003,13,40 to 44 yrs,1,male,obese,0.284
PSE,Palestine,2003,14,45 to 49 yrs,1,male,obese,0.295
PSE,Palestine,2003,15,50 to 54 yrs,1,male,obese,0.311
PSE,Palestine,2003,16,55 to 59 yrs,1,male,obese,0.323
PSE,Palestine,2003,17,60 to 64 yrs,1,male,obese,0.33
PSE,Palestine,2003,18,65 to 69 yrs,1,male,obese,0.3
PSE,Palestine,2003,19,70 to 74 yrs,1,male,obese,0.286
PSE,Palestine,2003,20,75 to 79 yrs,1,male,obese,0.267
PSE,Palestine,2003,21,80+ yrs,1,male,obese,0.228
PSE,Palestine,2003,34,2 to 4 yrs,2,female,obese,0.114
PSE,Palestine,2003,6,5 to 9 yrs,2,female,obese,0.129
PSE,Palestine,2003,7,10 to 14 yrs,2,female,obese,0.098
PSE,Palestine,2003,8,15 to 19 yrs,2,female,obese,0.091
PSE,Palestine,2003,9,20 to 24 yrs,2,female,obese,0.203
PSE,Palestine,2003,10,25 to 29 yrs,2,female,obese,0.261
PSE,Palestine,2003,11,30 to 34 yrs,2,female,obese,0.313
PSE,Palestine,2003,12,35 to 39 yrs,2,female,obese,0.344
PSE,Palestine,2003,13,40 to 44 yrs,2,female,obese,0.395
PSE,Palestine,2003,14,45 to 49 yrs,2,female,obese,0.44
PSE,Palestine,2003,15,50 to 54 yrs,2,female,obese,0.487
PSE,Palestine,2003,16,55 to 59 yrs,2,female,obese,0.513
PSE,Palestine,2003,17,60 to 64 yrs,2,female,obese,0.525
PSE,Palestine,2003,18,65 to 69 yrs,2,female,obese,0.497
PSE,Palestine,2003,19,70 to 74 yrs,2,female,obese,0.492
PSE,Palestine,2003,20,75 to 79 yrs,2,female,obese,0.451
PSE,Palestine,2003,21,80+ yrs,2,female,obese,0.392
PSE,Palestine,2004,34,2 to 4 yrs,1,male,obese,0.114
PSE,Palestine,2004,6,5 to 9 yrs,1,male,obese,0.107
PSE,Palestine,2004,7,10 to 14 yrs,1,male,obese,0.102
PSE,Palestine,2004,8,15 to 19 yrs,1,male,obese,0.093
PSE,Palestine,2004,9,20 to 24 yrs,1,male,obese,0.163
PSE,Palestine,2004,10,25 to 29 yrs,1,male,obese,0.208
PSE,Palestine,2004,11,30 to 34 yrs,1,male,obese,0.234
PSE,Palestine,2004,12,35 to 39 yrs,1,male,obese,0.256
PSE,Palestine,2004,13,40 to 44 yrs,1,male,obese,0.288
PSE,Palestine,2004,14,45 to 49 yrs,1,male,obese,0.3
PSE,Palestine,2004,15,50 to 54 yrs,1,male,obese,0.315
PSE,Palestine,2004,16,55 to 59 yrs,1,male,obese,0.329
PSE,Palestine,2004,17,60 to 64 yrs,1,male,obese,0.335
PSE,Palestine,2004,18,65 to 69 yrs,1,male,obese,0.303
PSE,Palestine,2004,19,70 to 74 yrs,1,male,obese,0.29
PSE,Palestine,2004,20,75 to 79 yrs,1,male,obese,0.27
PSE,Palestine,2004,21,80+ yrs,1,male,obese,0.231
PSE,Palestine,2004,34,2 to 4 yrs,2,female,obese,0.115
PSE,Palestine,2004,6,5 to 9 yrs,2,female,obese,0.13
PSE,Palestine,2004,7,10 to 14 yrs,2,female,obese,0.1
PSE,Palestine,2004,8,15 to 19 yrs,2,female,obese,0.092
PSE,Palestine,2004,9,20 to 24 yrs,2,female,obese,0.207
