location,location_name,year,age_group_id,age_group,sex_id,sex,metric,mean
SLV,El Salvador,2011,14,45 to 49 yrs,3,both,obese,0.262
SLV,El Salvador,2011,15,50 to 54 yrs,3,both,obese,0.263
SLV,El Salvador,2011,16,55 to 59 yrs,3,both,obese,0.264
SLV,El Salvador,2011,17,60 to 64 yrs,3,both,obese,0.268
SLV,El Salvador,2011,18,65 to 69 yrs,3,both,obese,0.251
SLV,El Salvador,2011,19,70 to 74 yrs,3,both,obese,0.249
SLV,El Salvador,2011,20,75 to 79 yrs,3,both,obese,0.23
SLV,El Salvador,2011,21,80+ yrs,3,both,obese,0.192
SLV,El Salvador,2012,34,2 to 4 yrs,3,both,obese,0.034
SLV,El Salvador,2012,6,5 to 9 yrs,3,both,obese,0.036
SLV,El Salvador,2012,7,10 to 14 yrs,3,both,obese,0.051
SLV,El Salvador,2012,8,15 to 19 yrs,3,both,obese,0.054
SLV,El Salvador,2012,9,20 to 24 yrs,3,both,obese,0.1
SLV,El Salvador,2012,10,25 to 29 yrs,3,both,obese,0.149
SLV,El Salvador,2012,11,30 to 34 yrs,3,both,obese,0.193
SLV,El Salvador,2012,12,35 to 39 yrs,3,both,obese,0.218
SLV,El Salvador,2012,13,40 to 44 yrs,3,both,obese,0.235
SLV,El Salvador,2012,14,45 to 49 yrs,3,both,obese,0.261
SLV,El Salvador,2012,15,50 to 54 yrs,3,both,obese,0.266
SLV,El Salvador,2012,16,55 to 59 yrs,3,both,obese,0.268
SLV,El Salvador,2012,17,60 to 64 yrs,3,both,obese,0.271
SLV,El Salvador,2012,18,65 to 69 yrs,3,both,obese,0.253
SLV,El Salvador,2012,19,70 to 74 yrs,3,both,obese,0.25
SLV,El Salvador,2012,20,75 to 79 yrs,3,both,obese,0.232
SLV,El Salvador,2012,21,80+ yrs,3,both,obese,0.193
SLV,El Salvador,2013,34,2 to 4 yrs,3,both,obese,0.034
SLV,El Salvador,2013,6,5 to 9 yrs,3,both,obese,0.037
SLV,El Salvador,2013,7,10 to 14 yrs,3,both,obese,0.052
SLV,El Salvador,2013,8,15 to 19 yrs,3,both,obese,0.055
SLV,El Salvador,2013,9,20 to 24 yrs,3,both,obese,0.1
SLV,El Salvador,2013,10,25 to 29 yrs,3,both,obese,0.149
SLV,El Salvador,2013,11,30 to 34 yrs,3,both,obese,0.193
SLV,El Salvador,2013,12,35 to 39 yrs,3,both,obese,0.218
SLV,El Salvador,2013,13,40 to 44 yrs,3,both,obese,0.235
SLV,El Salvador,2013,14,45 to 49 yrs,3,both,obese,0.26
SLV,El Salvador,2013,15,50 to 54 yrs,3,both,obese,0.268
SLV,El Salvador,2013,16,55 to 59 yrs,3,both,obese,0.271
SLV,El Salvador,2013,17,60 to 64 yrs,3,both,obese,0.273
SLV,El Salvador,2013,18,65 to 69 yrs,3,both,obese,0.255
SLV,El Salvador,2013,19,70 to 74 yrs,3,both,obese,0.251
SLV,El Salvador,2013,20,75 to 79 yrs,3,both,obese,0.233
SLV,El Salvador,2013,21,80+ yrs,3,both,obese,0.195
SOM,Somalia,2003,34,2 to 4 yrs,3,both,obese,0.042
SOM,Somalia,2003,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2003,7,10 to 14 yrs,3,both,obese,0.033
SOM,Somalia,2003,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2003,9,20 to 24 yrs,3,both,obese,0.047
SOM,Somalia,2003,10,25 to 29 yrs,3,both,obese,0.065
SOM,Somalia,2003,11,30 to 34 yrs,3,both,obese,0.078
SOM,Somalia,2003,12,35 to 39 yrs,3,both,obese,0.092
SOM,Somalia,2003,13,40 to 44 yrs,3,both,obese,0.102
SOM,Somalia,2003,14,45 to 49 yrs,3,both,obese,0.111
SOM,Somalia,2003,15,50 to 54 yrs,3,both,obese,0.125
SOM,Somalia,2003,16,55 to 59 yrs,3,both,obese,0.132
SOM,Somalia,2003,17,60 to 64 yrs,3,both,obese,0.136
SOM,Somalia,2003,18,65 to 69 yrs,3,both,obese,0.133
SOM,Somalia,2003,19,70 to 74 yrs,3,both,obese,0.132
SOM,Somalia,2003,20,75 to 79 yrs,3,both,obese,0.119
SOM,Somalia,2003,21,80+ yrs,3,both,obese,0.098
SOM,Somalia,2004,34,2 to 4 yrs,3,both,obese,0.041
SOM,Somalia,2004,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2004,7,10 to 14 yrs,3,both,obese,0.033
SOM,Somalia,2004,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2004,9,20 to 24 yrs,3,both,obese,0.047
SOM,Somalia,2004,10,25 to 29 yrs,3,both,obese,0.065
SOM,Somalia,2004,11,30 to 34 yrs,3,both,obese,0.079
SOM,Somalia,2004,12,35 to 39 yrs,3,both,obese,0.092
SOM,Somalia,2004,13,40 to 44 yrs,3,both,obese,0.103
SOM,Somalia,2004,14,45 to 49 yrs,3,both,obese,0.111
SOM,Somalia,2004,15,50 to 54 yrs,3,both,obese,0.125
SOM,Somalia,2004,16,55 to 59 yrs,3,both,obese,0.132
SOM,Somalia,2004,17,60 to 64 yrs,3,both,obese,0.136
SOM,Somalia,2004,18,65 to 69 yrs,3,both,obese,0.133
SOM,Somalia,2004,19,70 to 74 yrs,3,both,obese,0.132
SOM,Somalia,2004,20,75 to 79 yrs,3,both,obese,0.119
SOM,Somalia,2004,21,80+ yrs,3,both,obese,0.098
SOM,Somalia,2005,34,2 to 4 yrs,3,both,obese,0.041
SOM,Somalia,2005,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2005,7,10 to 14 yrs,3,both,obese,0.033
SOM,Somalia,2005,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2005,9,20 to 24 yrs,3,both,obese,0.048
SOM,Somalia,2005,10,25 to 29 yrs,3,both,obese,0.066
SOM,Somalia,2005,11,30 to 34 yrs,3,both,obese,0.079
SOM,Somalia,2005,12,35 to 39 yrs,3,both,obese,0.092
SOM,Somalia,2005,13,40 to 44 yrs,3,both,obese,0.103
SOM,Somalia,2005,14,45 to 49 yrs,3,both,obese,0.111
SOM,Somalia,2005,15,50 to 54 yrs,3,both,obese,0.125
SOM,Somalia,2005,16,55 to 59 yrs,3,both,obese,0.133
SOM,Somalia,2005,17,60 to 64 yrs,3,both,obese,0.136
SOM,Somalia,2005,18,65 to 69 yrs,3,both,obese,0.133
SOM,Somalia,2005,19,70 to 74 yrs,3,both,obese,0.132
SOM,Somalia,2005,20,75 to 79 yrs,3,both,obese,0.119
SOM,Somalia,2005,21,80+ yrs,3,both,obese,0.098
SOM,Somalia,2006,34,2 to 4 yrs,3,both,obese,0.041
SOM,Somalia,2006,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2006,7,10 to 14 yrs,3,both,obese,0.033
SOM,Somalia,2006,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2006,9,20 to 24 yrs,3,both,obese,0.048
SOM,Somalia,2006,10,25 to 29 yrs,3,both,obese,0.066
SOM,Somalia,2006,11,30 to 34 yrs,3,both,obese,0.08
SOM,Somalia,2006,12,35 to 39 yrs,3,both,obese,0.092
SOM,Somalia,2006,13,40 to 44 yrs,3,both,obese,0.103
SOM,Somalia,2006,14,45 to 49 yrs,3,both,obese,0.112
SOM,Somalia,2006,15,50 to 54 yrs,3,both,obese,0.126
SOM,Somalia,2006,16,55 to 59 yrs,3,both,obese,0.133
SOM,Somalia,2006,17,60 to 64 yrs,3,both,obese,0.136
SOM,Somalia,2006,18,65 to 69 yrs,3,both,obese,0.134
SOM,Somalia,2006,19,70 to 74 yrs,3,both,obese,0.133
SOM,Somalia,2006,20,75 to 79 yrs,3,both,obese,0.119
SOM,Somalia,2006,21,80+ yrs,3,both,obese,0.099
SOM,Somalia,2007,34,2 to 4 yrs,3,both,obese,0.041
SOM,Somalia,2007,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2007,7,10 to 14 yrs,3,both,obese,0.034
SOM,Somalia,2007,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2007,9,20 to 24 yrs,3,both,obese,0.048
SOM,Somalia,2007,10,25 to 29 yrs,3,both,obese,0.066
SOM,Somalia,2007,11,30 to 34 yrs,3,both,obese,0.08
SOM,Somalia,2007,12,35 to 39 yrs,3,both,obese,0.092
SOM,Somalia,2007,13,40 to 44 yrs,3,both,obese,0.103
SOM,Somalia,2007,14,45 to 49 yrs,3,both,obese,0.112
SOM,Somalia,2007,15,50 to 54 yrs,3,both,obese,0.126
SOM,Somalia,2007,16,55 to 59 yrs,3,both,obese,0.134
SOM,Somalia,2007,17,60 to 64 yrs,3,both,obese,0.136
SOM,Somalia,2007,18,65 to 69 yrs,3,both,obese,0.134
SOM,Somalia,2007,19,70 to 74 yrs,3,both,obese,0.133
SOM,Somalia,2007,20,75 to 79 yrs,3,both,obese,0.119
SOM,Somalia,2007,21,80+ yrs,3,both,obese,0.099
SOM,Somalia,2008,34,2 to 4 yrs,3,both,obese,0.042
SOM,Somalia,2008,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2008,7,10 to 14 yrs,3,both,obese,0.034
SOM,Somalia,2008,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2008,9,20 to 24 yrs,3,both,obese,0.048
SOM,Somalia,2008,10,25 to 29 yrs,3,both,obese,0.067
SOM,Somalia,2008,11,30 to 34 yrs,3,both,obese,0.08
SOM,Somalia,2008,12,35 to 39 yrs,3,both,obese,0.092
SOM,Somalia,2008,13,40 to 44 yrs,3,both,obese,0.103
SOM,Somalia,2008,14,45 to 49 yrs,3,both,obese,0.112
SOM,Somalia,2008,15,50 to 54 yrs,3,both,obese,0.126
SOM,Somalia,2008,16,55 to 59 yrs,3,both,obese,0.135
SOM,Somalia,2008,17,60 to 64 yrs,3,both,obese,0.136
SOM,Somalia,2008,18,65 to 69 yrs,3,both,obese,0.134
SOM,Somalia,2008,19,70 to 74 yrs,3,both,obese,0.134
SOM,Somalia,2008,20,75 to 79 yrs,3,both,obese,0.12
SOM,Somalia,2008,21,80+ yrs,3,both,obese,0.099
SOM,Somalia,2009,34,2 to 4 yrs,3,both,obese,0.042
SOM,Somalia,2009,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2009,7,10 to 14 yrs,3,both,obese,0.034
SOM,Somalia,2009,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2009,9,20 to 24 yrs,3,both,obese,0.048
SOM,Somalia,2009,10,25 to 29 yrs,3,both,obese,0.067
SOM,Somalia,2009,11,30 to 34 yrs,3,both,obese,0.08
SOM,Somalia,2009,12,35 to 39 yrs,3,both,obese,0.092
SOM,Somalia,2009,13,40 to 44 yrs,3,both,obese,0.103
SOM,Somalia,2009,14,45 to 49 yrs,3,both,obese,0.112
SOM,Somalia,2009,15,50 to 54 yrs,3,both,obese,0.126
SOM,Somalia,2009,16,55 to 59 yrs,3,both,obese,0.136
SOM,Somalia,2009,17,60 to 64 yrs,3,both,obese,0.137
SOM,Somalia,2009,18,65 to 69 yrs,3,both,obese,0.134
SOM,Somalia,2009,19,70 to 74 yrs,3,both,obese,0.134
SOM,Somalia,2009,20,75 to 79 yrs,3,both,obese,0.12
SOM,Somalia,2009,21,80+ yrs,3,both,obese,0.099
SOM,Somalia,2010,34,2 to 4 yrs,3,both,obese,0.042
SOM,Somalia,2010,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2010,7,10 to 14 yrs,3,both,obese,0.034
SOM,Somalia,2010,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2010,9,20 to 24 yrs,3,both,obese,0.048
SOM,Somalia,2010,10,25 to 29 yrs,3,both,obese,0.067
SOM,Somalia,2010,11,30 to 34 yrs,3,both,obese,0.08
SOM,Somalia,2010,12,35 to 39 yrs,3,both,obese,0.092
SOM,Somalia,2010,13,40 to 44 yrs,3,both,obese,0.104
SOM,Somalia,2010,14,45 to 49 yrs,3,both,obese,0.113
SOM,Somalia,2010,15,50 to 54 yrs,3,both,obese,0.127
SOM,Somalia,2010,16,55 to 59 yrs,3,both,obese,0.136
SOM,Somalia,2010,17,60 to 64 yrs,3,both,obese,0.137
SOM,Somalia,2010,18,65 to 69 yrs,3,both,obese,0.134
SOM,Somalia,2010,19,70 to 74 yrs,3,both,obese,0.134
SOM,Somalia,2010,20,75 to 79 yrs,3,both,obese,0.12
SOM,Somalia,2010,21,80+ yrs,3,both,obese,0.099
SOM,Somalia,2011,34,2 to 4 yrs,3,both,obese,0.042
SOM,Somalia,2011,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2011,7,10 to 14 yrs,3,both,obese,0.034
SOM,Somalia,2011,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2011,9,20 to 24 yrs,3,both,obese,0.048
SOM,Somalia,2011,10,25 to 29 yrs,3,both,obese,0.067
SOM,Somalia,2011,11,30 to 34 yrs,3,both,obese,0.08
SOM,Somalia,2011,12,35 to 39 yrs,3,both,obese,0.092
SOM,Somalia,2011,13,40 to 44 yrs,3,both,obese,0.104
SOM,Somalia,2011,14,45 to 49 yrs,3,both,obese,0.113
SOM,Somalia,2011,15,50 to 54 yrs,3,both,obese,0.127
SOM,Somalia,2011,16,55 to 59 yrs,3,both,obese,0.136
SOM,Somalia,2011,17,60 to 64 yrs,3,both,obese,0.138
SOM,Somalia,2011,18,65 to 69 yrs,3,both,obese,0.134
SOM,Somalia,2011,19,70 to 74 yrs,3,both,obese,0.135
SOM,Somalia,2011,20,75 to 79 yrs,3,both,obese,0.12
SOM,Somalia,2011,21,80+ yrs,3,both,obese,0.099
SOM,Somalia,2012,34,2 to 4 yrs,3,both,obese,0.042
SOM,Somalia,2012,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2012,7,10 to 14 yrs,3,both,obese,0.034
SOM,Somalia,2012,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2012,9,20 to 24 yrs,3,both,obese,0.048
SOM,Somalia,2012,10,25 to 29 yrs,3,both,obese,0.068
SOM,Somalia,2012,11,30 to 34 yrs,3,both,obese,0.08
SOM,Somalia,2012,12,35 to 39 yrs,3,both,obese,0.093
SOM,Somalia,2012,13,40 to 44 yrs,3,both,obese,0.104
SOM,Somalia,2012,14,45 to 49 yrs,3,both,obese,0.113
SOM,Somalia,2012,15,50 to 54 yrs,3,both,obese,0.127
SOM,Somalia,2012,16,55 to 59 yrs,3,both,obese,0.137
SOM,Somalia,2012,17,60 to 64 yrs,3,both,obese,0.138
SOM,Somalia,2012,18,65 to 69 yrs,3,both,obese,0.134
SOM,Somalia,2012,19,70 to 74 yrs,3,both,obese,0.135
SOM,Somalia,2012,20,75 to 79 yrs,3,both,obese,0.121
SOM,Somalia,2012,21,80+ yrs,3,both,obese,0.099
SOM,Somalia,2013,34,2 to 4 yrs,3,both,obese,0.042
SOM,Somalia,2013,6,5 to 9 yrs,3,both,obese,0.043
SOM,Somalia,2013,7,10 to 14 yrs,3,both,obese,0.034
SOM,Somalia,2013,8,15 to 19 yrs,3,both,obese,0.03
SOM,Somalia,2013,9,20 to 24 yrs,3,both,obese,0.048
SOM,Somalia,2013,10,25 to 29 yrs,3,both,obese,0.068
SOM,Somalia,2013,11,30 to 34 yrs,3,both,obese,0.08
SOM,Somalia,2013,12,35 to 39 yrs,3,both,obese,0.093
SOM,Somalia,2013,13,40 to 44 yrs,3,both,obese,0.104
SOM,Somalia,2013,14,45 to 49 yrs,3,both,obese,0.114
SOM,Somalia,2013,15,50 to 54 yrs,3,both,obese,0.128
SOM,Somalia,2013,16,55 to 59 yrs,3,both,obese,0.137
SOM,Somalia,2013,17,60 to 64 yrs,3,both,obese,0.139
SOM,Somalia,2013,18,65 to 69 yrs,3,both,obese,0.134
SOM,Somalia,2013,19,70 to 74 yrs,3,both,obese,0.135
SOM,Somalia,2013,20,75 to 79 yrs,3,both,obese,0.121
SOM,Somalia,2013,21,80+ yrs,3,both,obese,0.099
SRB,Serbia,2003,34,2 to 4 yrs,3,both,obese,0.097
SRB,Serbia,2003,6,5 to 9 yrs,3,both,obese,0.067
SRB,Serbia,2003,7,10 to 14 yrs,3,both,obese,0.05
SRB,Serbia,2003,8,15 to 19 yrs,3,both,obese,0.038
SRB,Serbia,2003,9,20 to 24 yrs,3,both,obese,0.061
SRB,Serbia,2003,10,25 to 29 yrs,3,both,obese,0.077
SRB,Serbia,2003,11,30 to 34 yrs,3,both,obese,0.09
SRB,Serbia,2003,12,35 to 39 yrs,3,both,obese,0.134
SRB,Serbia,2003,13,40 to 44 yrs,3,both,obese,0.155
SRB,Serbia,2003,14,45 to 49 yrs,3,both,obese,0.22
SRB,Serbia,2003,15,50 to 54 yrs,3,both,obese,0.241
SRB,Serbia,2003,16,55 to 59 yrs,3,both,obese,0.28
SRB,Serbia,2003,17,60 to 64 yrs,3,both,obese,0.286
SRB,Serbia,2003,18,65 to 69 yrs,3,both,obese,0.248
SRB,Serbia,2003,19,70 to 74 yrs,3,both,obese,0.247
SRB,Serbia,2003,20,75 to 79 yrs,3,both,obese,0.225
SRB,Serbia,2003,21,80+ yrs,3,both,obese,0.189
SRB,Serbia,2004,34,2 to 4 yrs,3,both,obese,0.107
SRB,Serbia,2004,6,5 to 9 yrs,3,both,obese,0.07
SRB,Serbia,2004,7,10 to 14 yrs,3,both,obese,0.052
SRB,Serbia,2004,8,15 to 19 yrs,3,both,obese,0.038
SRB,Serbia,2004,9,20 to 24 yrs,3,both,obese,0.061
SRB,Serbia,2004,10,25 to 29 yrs,3,both,obese,0.078
SRB,Serbia,2004,11,30 to 34 yrs,3,both,obese,0.09
SRB,Serbia,2004,12,35 to 39 yrs,3,both,obese,0.135
SRB,Serbia,2004,13,40 to 44 yrs,3,both,obese,0.155
SRB,Serbia,2004,14,45 to 49 yrs,3,both,obese,0.222
SRB,Serbia,2004,15,50 to 54 yrs,3,both,obese,0.242
SRB,Serbia,2004,16,55 to 59 yrs,3,both,obese,0.282
SRB,Serbia,2004,17,60 to 64 yrs,3,both,obese,0.288
SRB,Serbia,2004,18,65 to 69 yrs,3,both,obese,0.249
SRB,Serbia,2004,19,70 to 74 yrs,3,both,obese,0.249
SRB,Serbia,2004,20,75 to 79 yrs,3,both,obese,0.226
SRB,Serbia,2004,21,80+ yrs,3,both,obese,0.19
SRB,Serbia,2005,34,2 to 4 yrs,3,both,obese,0.114
SRB,Serbia,2005,6,5 to 9 yrs,3,both,obese,0.073
SRB,Serbia,2005,7,10 to 14 yrs,3,both,obese,0.053
SRB,Serbia,2005,8,15 to 19 yrs,3,both,obese,0.039
SRB,Serbia,2005,9,20 to 24 yrs,3,both,obese,0.062
SRB,Serbia,2005,10,25 to 29 yrs,3,both,obese,0.078
SRB,Serbia,2005,11,30 to 34 yrs,3,both,obese,0.09
SRB,Serbia,2005,12,35 to 39 yrs,3,both,obese,0.136
SRB,Serbia,2005,13,40 to 44 yrs,3,both,obese,0.156
SRB,Serbia,2005,14,45 to 49 yrs,3,both,obese,0.223
SRB,Serbia,2005,15,50 to 54 yrs,3,both,obese,0.244
SRB,Serbia,2005,16,55 to 59 yrs,3,both,obese,0.284
SRB,Serbia,2005,17,60 to 64 yrs,3,both,obese,0.29
SRB,Serbia,2005,18,65 to 69 yrs,3,both,obese,0.25
SRB,Serbia,2005,19,70 to 74 yrs,3,both,obese,0.251
SRB,Serbia,2005,20,75 to 79 yrs,3,both,obese,0.228
SRB,Serbia,2005,21,80+ yrs,3,both,obese,0.191
SRB,Serbia,2006,34,2 to 4 yrs,3,both,obese,0.116
SRB,Serbia,2006,6,5 to 9 yrs,3,both,obese,0.074
SRB,Serbia,2006,7,10 to 14 yrs,3,both,obese,0.054
SRB,Serbia,2006,8,15 to 19 yrs,3,both,obese,0.039
SRB,Serbia,2006,9,20 to 24 yrs,3,both,obese,0.062
SRB,Serbia,2006,10,25 to 29 yrs,3,both,obese,0.079
SRB,Serbia,2006,11,30 to 34 yrs,3,both,obese,0.091
SRB,Serbia,2006,12,35 to 39 yrs,3,both,obese,0.137
SRB,Serbia,2006,13,40 to 44 yrs,3,both,obese,0.156
SRB,Serbia,2006,14,45 to 49 yrs,3,both,obese,0.224
SRB,Serbia,2006,15,50 to 54 yrs,3,both,obese,0.245
SRB,Serbia,2006,16,55 to 59 yrs,3,both,obese,0.285
SRB,Serbia,2006,17,60 to 64 yrs,3,both,obese,0.291
SRB,Serbia,2006,18,65 to 69 yrs,3,both,obese,0.251
SRB,Serbia,2006,19,70 to 74 yrs,3,both,obese,0.252
SRB,Serbia,2006,20,75 to 79 yrs,3,both,obese,0.229
SRB,Serbia,2006,21,80+ yrs,3,both,obese,0.193
SRB,Serbia,2007,34,2 to 4 yrs,3,both,obese,0.114
SRB,Serbia,2007,6,5 to 9 yrs,3,both,obese,0.076
SRB,Serbia,2007,7,10 to 14 yrs,3,both,obese,0.055
SRB,Serbia,2007,8,15 to 19 yrs,3,both,obese,0.039
SRB,Serbia,2007,9,20 to 24 yrs,3,both,obese,0.063
SRB,Serbia,2007,10,25 to 29 yrs,3,both,obese,0.08
SRB,Serbia,2007,11,30 to 34 yrs,3,both,obese,0.092
SRB,Serbia,2007,12,35 to 39 yrs,3,both,obese,0.138
SRB,Serbia,2007,13,40 to 44 yrs,3,both,obese,0.158
SRB,Serbia,2007,14,45 to 49 yrs,3,both,obese,0.226
SRB,Serbia,2007,15,50 to 54 yrs,3,both,obese,0.247
SRB,Serbia,2007,16,55 to 59 yrs,3,both,obese,0.288
SRB,Serbia,2007,17,60 to 64 yrs,3,both,obese,0.293
SRB,Serbia,2007,18,65 to 69 yrs,3,both,obese,0.253
SRB,Serbia,2007,19,70 to 74 yrs,3,both,obese,0.254
SRB,Serbia,2007,20,75 to 79 yrs,3,both,obese,0.231
SRB,Serbia,2007,21,80+ yrs,3,both,obese,0.195
SRB,Serbia,2008,34,2 to 4 yrs,3,both,obese,0.11
SRB,Serbia,2008,6,5 to 9 yrs,3,both,obese,0.078
SRB,Serbia,2008,7,10 to 14 yrs,3,both,obese,0.056
SRB,Serbia,2008,8,15 to 19 yrs,3,both,obese,0.04
SRB,Serbia,2008,9,20 to 24 yrs,3,both,obese,0.064
SRB,Serbia,2008,10,25 to 29 yrs,3,both,obese,0.081
SRB,Serbia,2008,11,30 to 34 yrs,3,both,obese,0.093
SRB,Serbia,2008,12,35 to 39 yrs,3,both,obese,0.14
SRB,Serbia,2008,13,40 to 44 yrs,3,both,obese,0.159
SRB,Serbia,2008,14,45 to 49 yrs,3,both,obese,0.228
SRB,Serbia,2008,15,50 to 54 yrs,3,both,obese,0.249
SRB,Serbia,2008,16,55 to 59 yrs,3,both,obese,0.29
SRB,Serbia,2008,17,60 to 64 yrs,3,both,obese,0.295
SRB,Serbia,2008,18,65 to 69 yrs,3,both,obese,0.255
SRB,Serbia,2008,19,70 to 74 yrs,3,both,obese,0.256
SRB,Serbia,2008,20,75 to 79 yrs,3,both,obese,0.233
SRB,Serbia,2008,21,80+ yrs,3,both,obese,0.196
SRB,Serbia,2009,34,2 to 4 yrs,3,both,obese,0.105
SRB,Serbia,2009,6,5 to 9 yrs,3,both,obese,0.079
SRB,Serbia,2009,7,10 to 14 yrs,3,both,obese,0.057
SRB,Serbia,2009,8,15 to 19 yrs,3,both,obese,0.041
SRB,Serbia,2009,9,20 to 24 yrs,3,both,obese,0.065
SRB,Serbia,2009,10,25 to 29 yrs,3,both,obese,0.082
SRB,Serbia,2009,11,30 to 34 yrs,3,both,obese,0.095
SRB,Serbia,2009,12,35 to 39 yrs,3,both,obese,0.141
SRB,Serbia,2009,13,40 to 44 yrs,3,both,obese,0.162
SRB,Serbia,2009,14,45 to 49 yrs,3,both,obese,0.23
SRB,Serbia,2009,15,50 to 54 yrs,3,both,obese,0.251
SRB,Serbia,2009,16,55 to 59 yrs,3,both,obese,0.292
SRB,Serbia,2009,17,60 to 64 yrs,3,both,obese,0.298
SRB,Serbia,2009,18,65 to 69 yrs,3,both,obese,0.257
SRB,Serbia,2009,19,70 to 74 yrs,3,both,obese,0.258
SRB,Serbia,2009,20,75 to 79 yrs,3,both,obese,0.235
SRB,Serbia,2009,21,80+ yrs,3,both,obese,0.198
SRB,Serbia,2010,34,2 to 4 yrs,3,both,obese,0.1
SRB,Serbia,2010,6,5 to 9 yrs,3,both,obese,0.08
SRB,Serbia,2010,7,10 to 14 yrs,3,both,obese,0.057
SRB,Serbia,2010,8,15 to 19 yrs,3,both,obese,0.041
SRB,Serbia,2010,9,20 to 24 yrs,3,both,obese,0.065
SRB,Serbia,2010,10,25 to 29 yrs,3,both,obese,0.083
SRB,Serbia,2010,11,30 to 34 yrs,3,both,obese,0.096
SRB,Serbia,2010,12,35 to 39 yrs,3,both,obese,0.142
SRB,Serbia,2010,13,40 to 44 yrs,3,both,obese,0.163
SRB,Serbia,2010,14,45 to 49 yrs,3,both,obese,0.231
SRB,Serbia,2010,15,50 to 54 yrs,3,both,obese,0.252
SRB,Serbia,2010,16,55 to 59 yrs,3,both,obese,0.293
SRB,Serbia,2010,17,60 to 64 yrs,3,both,obese,0.299
SRB,Serbia,2010,18,65 to 69 yrs,3,both,obese,0.259
SRB,Serbia,2010,19,70 to 74 yrs,3,both,obese,0.259
SRB,Serbia,2010,20,75 to 79 yrs,3,both,obese,0.236
SRB,Serbia,2010,21,80+ yrs,3,both,obese,0.199
SRB,Serbia,2011,34,2 to 4 yrs,3,both,obese,0.096
SRB,Serbia,2011,6,5 to 9 yrs,3,both,obese,0.081
SRB,Serbia,2011,7,10 to 14 yrs,3,both,obese,0.058
SRB,Serbia,2011,8,15 to 19 yrs,3,both,obese,0.041
SRB,Serbia,2011,9,20 to 24 yrs,3,both,obese,0.066
SRB,Serbia,2011,10,25 to 29 yrs,3,both,obese,0.083
SRB,Serbia,2011,11,30 to 34 yrs,3,both,obese,0.097
SRB,Serbia,2011,12,35 to 39 yrs,3,both,obese,0.143
SRB,Serbia,2011,13,40 to 44 yrs,3,both,obese,0.164
SRB,Serbia,2011,14,45 to 49 yrs,3,both,obese,0.231
SRB,Serbia,2011,15,50 to 54 yrs,3,both,obese,0.254
SRB,Serbia,2011,16,55 to 59 yrs,3,both,obese,0.294
SRB,Serbia,2011,17,60 to 64 yrs,3,both,obese,0.299
SRB,Serbia,2011,18,65 to 69 yrs,3,both,obese,0.26
SRB,Serbia,2011,19,70 to 74 yrs,3,both,obese,0.259
SRB,Serbia,2011,20,75 to 79 yrs,3,both,obese,0.237
SRB,Serbia,2011,21,80+ yrs,3,both,obese,0.2
SRB,Serbia,2012,34,2 to 4 yrs,3,both,obese,0.093
SRB,Serbia,2012,6,5 to 9 yrs,3,both,obese,0.082
SRB,Serbia,2012,7,10 to 14 yrs,3,both,obese,0.058
SRB,Serbia,2012,8,15 to 19 yrs,3,both,obese,0.041
SRB,Serbia,2012,9,20 to 24 yrs,3,both,obese,0.067
SRB,Serbia,2012,10,25 to 29 yrs,3,both,obese,0.084
SRB,Serbia,2012,11,30 to 34 yrs,3,both,obese,0.098
SRB,Serbia,2012,12,35 to 39 yrs,3,both,obese,0.144
SRB,Serbia,2012,13,40 to 44 yrs,3,both,obese,0.166
SRB,Serbia,2012,14,45 to 49 yrs,3,both,obese,0.232
SRB,Serbia,2012,15,50 to 54 yrs,3,both,obese,0.255
SRB,Serbia,2012,16,55 to 59 yrs,3,both,obese,0.295
SRB,Serbia,2012,17,60 to 64 yrs,3,both,obese,0.3
SRB,Serbia,2012,18,65 to 69 yrs,3,both,obese,0.262
SRB,Serbia,2012,19,70 to 74 yrs,3,both,obese,0.26
SRB,Serbia,2012,20,75 to 79 yrs,3,both,obese,0.238
SRB,Serbia,2012,21,80+ yrs,3,both,obese,0.2
